;cvm;codigo;ano;1;1.01.01;1.01.02;1.02.01.01;1.02.01.02;1.02.01.03;2.01.04;2.01.02;2.02.01;3.05;open;close;QtdAcoes;Volume;EBIT;ROIC;EV;DVIDALIQUIDA
1146;18376;TRPL4;2017;17252173;6585.0;610066.0;35674.0;;11213952.0;451440.0;69923.0;1491548.0;2047321.0;64.53;66.9;164720826;527.345;2047321.0;0.11919893640217133;10629434901.78;
1147;18376;TRPL3;2018;18542224;16740.0;680909.0;;;;357774.0;88358.0;2657193.0;2458858.0;58.8;68.89;164720826;23.994.839;2458858.0;0.13336449509538525;9685584568.8;
1148;18376;TRPL4;2018;18542224;16740.0;680909.0;;;;357774.0;88358.0;2657193.0;2458858.0;67.39;69.18;164720826;23.994.839;2458858.0;0.13336449509538525;11100536464.14;
1149;18414;IDNT3;2010;528778;41812.0;;;;4549.0;87717.0;137943.0;52114.0;-4574.0;5.41;3.82;115381;19.579.401;-4574.0;-0.01310515352856402;624211.21;
1150;18414;IDNT3;2011;792461;55040.0;;;1567.0;2215.0;162536.0;312084.0;74220.0;14500.0;3.7;2.63;115928;22.303.864;14500.0;0.03409061520629524;428933.60000000003;
1151;18414;IDNT3;2012;866602;66045.0;17225.0;;0.0;737.0;184083.0;350800.0;91331.0;7784.0;2.48;1.9;115928;40.925;7784.0;0.017307123624535025;287501.44;
1152;18414;IDNT3;2013;892891;75978.0;8820.0;19290.0;;7123.0;163503.0;375537.0;44407.0;7076.0;1.9;1.65;12227;86.844;7076.0;0.016031682737620533;23231.3;
1153;18414;IDNT3;2014;731419;50227.0;8389.0;15668.0;;14862.0;137676.0;243798.0;79243.0;-41259.0;1.62;1.79;12227;43.428999999999995;-41259.0;-0.09432914031742548;19807.74;
1154;18414;IDNT3;2015;342002;31343.0;5379.0;13757.0;;3595.0;90670.0;160001.0;5773.0;-172229.0;1.75;13.0;16344;209.151.727;-172229.0;-1.143178589918889;28602.0;
1155;18414;IDNT3;2016;95034;13798.0;8088.0;15016.0;;1823.0;0.0;160.0;0.0;135745.0;12.0;4.29;16344;227.953.561;135745.0;1.674293255710691;196128.0;
1156;18414;IDNT3;2017;55247;323.0;0.0;11642.0;;3186.0;;741.0;;23121.0;4.29;10.39;16344;16.373;23121.0;0.42672055810863185;70115.76;
1157;18414;IDNT3;2018;64151;3594.0;0.0;2278.0;;;;23.0;;9574.0;10.4;5.93;16344;10.795;9574.0;0.1581590511117719;169977.6;
1158;18465;UGPA3;2010;12989843;2642418.0;558209.0;12557.0;7193.0;97362.0;820484.0;941177.0;4575549.0;1245517.0;55.83;102.08;544383996;19.579.401;1245517.0;0.13241379559628877;30392958496.68;2078294.0
1159;18465;UGPA3;2011;13742739;1790954.0;916936.0;67244.0;7193.0;119028.0;2304999.0;1075103.0;3256635.0;1452191.0;102.08;32.01;544383996;652.095;1452191.0;0.13351415440848596;55570718311.68;2660279.0
1160;18465;UGPA3;2012;15299925;2050051.0;962136.0;138912.0;10618.0;148308.0;1641100.0;1312268.0;4597606.0;1709116.0;32.01;46.29;544383996;837.5319999999999;1709116.0;0.14317074964611834;17425731711.96;2928681.0
1161;18465;UGPA3;2013;16378545;2276069.0;1149132.0;107881.0;10618.0;131112.0;1829989.0;968950.0;5139637.0;2139040.0;46.29;55.95;544383996;1.102.415;2139040.0;0.1628686766980931;25199535174.84;3294814.0
1162;18465;UGPA3;2014;19480382;2827369.0;1441813.0;120322.0;10618.0;149638.0;3442364.0;1279502.0;4932848.0;2270108.0;54.47;51.45;556405096;1.619.711;2270108.0;0.14766360137251666;30307385579.12;3825452.0
1163;18465;UGPA3;2015;20966049;2702893.0;803304.0;456347.0;10618.0;168746.0;1097855.0;1460532.0;7803753.0;2950646.0;50.66;60.45;556405096;1.670.787;2950646.0;0.1756062624504363;28187482163.359997;4759700.0
1164;18465;UGPA3;2016;24159670;4274158.0;1412587.0;7655.0;7449.0;229763.0;2475604.0;1709653.0;8941526.0;3113186.0;57.5;68.45;556405096;1.712.861;3113186.0;0.1712813683248753;31993293020.0;5485518.0
1165;18465;UGPA3;2017;28340322;5002004.0;1283498.0;76977.0;7449.0;337909.0;3503675.0;2155498.0;10086919.0;2887593.0;67.9;75.0;556405096;1.576.044;2887593.0;0.13631768574722344;37779906018.4;6882757.0
1166;18465;UGPA3;2018;30499395;3938951.0;2853106.0;;129260.0;73089.0;2273997.0;2731677.0;12932152.0;1884575.0;76.97;53.2;556405096;2.353.553;1884575.0;0.07908822978545219;42826500239.12;
1167;18660;CPFE3;2010;20056805;1562895.0;42533.0;;72822.0;195739.0;2247412.0;1047392.0;7159311.0;2739315.0;36.5;41.2;481137130;355.218;2739315.0;0.1570121327361712;17561505245.0;
1168;18660;CPFE3;2011;27413057;2699837.0;47521.0;;109964.0;182300.0;1653053.0;1240143.0;11954734.0;3050547.0;41.73;26.02;962274260;22.303.864;3050547.0;0.12995939986904997;40155704869.799995;
1169;18660;CPFE3;2012;31075687;2477895.0;6100.0;;0.0;162016.0;2133170.0;1691002.0;14992948.0;2771113.0;25.81;21.4;962274260;768.8380000000001;2771113.0;0.10298935696156993;24836298650.6;
1170;18660;CPFE3;2013;31042796;4206422.0;24806.0;;0.0;153854.0;1837462.0;1884693.0;15183936.0;2490643.0;21.4;19.09;962274260;1.055.484;2490643.0;0.09981864548524806;20592669164.0;
1171;18660;CPFE3;2014;35098816;4357455.0;5323.0;;;123405.0;3526208.0;2374147.0;15623751.0;2599758.0;18.5;18.49;962274260;1.386.579;2599758.0;0.09164657480991965;17802073810.0;
1172;18660;CPFE3;2015;40532471;5682802.0;23633.0;;;128946.0;3640314.0;3161210.0;18092904.0;2468974.0;17.63;15.18;993014215;1.492.827;2468974.0;0.07791398123840607;17506840610.45;
1173;18660;CPFE3;2016;42170992;6164997.0;449.0;;;203185.0;3422923.0;2728131.0;18621065.0;2834021.0;14.8;25.21;1017914746;1.772.406;2834021.0;0.08516234695832642;15065138240.800001;
1174;18660;CPFE3;2017;41282912;3249642.0;139.0;;;236539.0;5292679.0;3296870.0;14875904.0;3334224.0;25.26;19.35;1017914746;808.01;3334224.0;0.09598645800946558;25712526483.960003;
1175;18660;CPFE3;2018;42211530;1891457.0;;;;;3363465.0;2398085.0;17013339.0;4042664.0;19.43;28.85;1017914746;23.994.839;4042664.0;0.10660474867509583;19778083514.78;
1176;18708;PEAB3;2010;830238;152422.0;298030.0;;;;17190.0;10632.0;16431.0;22563.0;39.0;28.62;12850278;314;22563.0;0.033818257032542744;501160842.0;
1177;18708;PEAB4;2010;830238;152422.0;298030.0;;;;17190.0;10632.0;16431.0;22563.0;;;12850278;314;22563.0;0.033818257032542744;;
