;cvm;codigo;ano;1;1.01.01;1.01.02;1.02.01.01;1.02.01.02;1.02.01.03;2.01.04;2.01.02;2.02.01;3.05;open;close;QtdAcoes;Volume;EBIT;ROIC;EV;DVIDALIQUIDA
1785;20800;TGMA3;2010;600948;24852.0;13727.0;;;;18576.0;42767.0;33013.0;168438.0;15.149999618530273;25.45000076293945;66003;34.368;168438.0;0.31582381606850557;999945.4248218536;
1786;20800;TGMA3;2011;953130;3949.0;67010.0;;;;18967.0;59716.0;274524.0;178253.0;24.709999084472656;25.649999618530273;66003;67.71;178253.0;0.20040473767939154;1630934.0695724487;
1787;20800;TGMA3;2012;1095528;12828.0;62641.0;;;;225287.0;61087.0;134942.0;154573.0;;;66002;59.427;154573.0;0.15130289062492353;;
1788;20800;TGMA3;2013;1200483;204448.0;0.0;;;;83235.0;64297.0;444805.0;110846.0;35.0;18.0;66002915;176.87400000000002;110846.0;0.11896691988520378;2310102025.0;
1789;20800;TGMA3;2014;1054376;227857.0;0.0;;;13371.0;35778.0;51894.0;473577.0;134646.0;17.649999618530273;15.800000190734865;66002915;180.645;134646.0;0.17382088107148622;1164951424.571886;
1790;20800;TGMA3;2015;909304;214259.0;;;;13371.0;83109.0;45404.0;281188.0;44131.0;15.670000076293945;4.699999809265137;66002915;125.59100000000001;44131.0;0.06793136516937816;1034265683.0856228;
1791;20800;TGMA3;2016;828122;192858.0;;;;13371.0;128091.0;43164.0;163486.0;56676.0;4.510000228881836;7.690000057220459;66002915;129.29399999999998;56676.0;0.09572031751393345;297673161.75686836;
1792;20800;TGMA3;2017;837851;148732.0;;;;1907.0;72553.0;32237.0;150321.0;108709.0;;;66002915;274.655;108709.0;0.16549243243078665;;
1793;20800;TGMA3;2018;809433;83542.0;;;;;54776.0;36898.0;105424.0;153416.0;;;66002915;428.155;153416.0;0.22266699371401452;;
1794;20877;HBOR3;2010;2099216;304539.0;;;;333633.0;292479.0;54061.0;258807.0;198056.0;2.9733901023864746;5.0160298347473145;65097;19.579.401;198056.0;0.1137850048488581;193558.77549505234;
1795;20877;HBOR3;2011;2630337;210969.0;;;;576887.0;469844.0;46859.0;280787.0;236683.0;4.944330215454102;4.9467201232910165;65097;47.341;236683.0;0.09976063315249806;321861.06403541565;
1796;20877;HBOR3;2012;3449668;275478.0;100927.0;;;755708.0;466104.0;44329.0;553653.0;317837.0;;;195291;168.96900000000002;317837.0;0.10154987713511877;;
1797;20877;HBOR3;2013;4903990;326961.0;11027.0;;;890359.0;573086.0;72596.0;762424.0;456041.0;8.96146011352539;7.269529819488525;2577;267.026;456041.0;0.10124270912676468;23093.68271255493;
1798;20877;HBOR3;2014;5052055;235917.0;28646.0;;;900019.0;720649.0;54193.0;733187.0;312230.0;7.269529819488525;4.426959991455078;2577;199.084.666;312230.0;0.0655677459525467;18733.57834482193;
1799;20877;HBOR3;2015;5083155;136404.0;198948.0;;;811085.0;778112.0;33816.0;1189566.0;110704.0;4.259200096130371;1.4632300138473509;2577;209.151.727;110704.0;0.022533170090790942;10975.958647727966;
1800;20877;HBOR3;2016;5359180;78535.0;190336.0;;;424161.0;1162441.0;28441.0;1008780.0;-65857.0;1.3886699676513672;1.4771100282669067;325882;227.953.561;-65857.0;-0.012538926515420955;452542.54639816284;
1801;20877;HBOR3;2017;4968060;151440.0;199558.0;;;224203.0;499146.0;41861.0;1551823.0;-248799.0;1.5250699520111084;1.9600000381469729;457913;247.742.270;-248799.0;-0.05210713252752652;698349.3569352627;
1802;20877;HBOR3;2018;4138007;60337.0;160575.0;;;;743852.0;28414.0;1075475.0;-309069.0;;;457913;304.49;-309069.0;-0.07632735495113176;;
1803;20885;IDVL3;2010;3309362;;;1278286.0;229.0;;;;;29027.0;;;41212984;5.3020000000000005;29027.0;;;
1804;20885;IDVL4;2010;3309362;;;1278286.0;229.0;;;;;29027.0;81.5999984741211;79.5;41212984;5.3020000000000005;29027.0;;3362979431.513977;
1805;20885;IDVL3;2011;4239476;;;1249350.0;308052.0;;;;;-66713.0;;;63105693;22.303.864;-66713.0;;;
1806;20885;IDVL4;2011;4239476;;;1249350.0;308052.0;;;;;-66713.0;79.5;67.5;63105693;22.303.864;-66713.0;;5016902593.5;
1807;20885;IDVL3;2012;3958176;;;945334.0;318.0;;;;;1836.0;;;63105693;3.053;1836.0;;;
1808;20885;IDVL4;2012;3958176;;;945334.0;318.0;;;;;1836.0;;;63105693;3.053;1836.0;;;
1809;20885;IDVL3;2013;4933387;;;1407779.0;14403.0;;;;;-179987.0;20.418699264526367;14.98799991607666;75432804;2.38;-179987.0;;1540239739.5559616;
1810;20885;IDVL4;2013;4933387;;;1407779.0;14403.0;;;;;-179987.0;6.619999885559082;59.9000015258789;75432804;2.38;-179987.0;;499365153.84740067;
1811;20885;IDVL3;2014;5522686;;;1490436.0;15242.0;;;;;-3842.0;14.98799991607666;7.913680076599121;89535125;3.861;-3842.0;;1341952445.9859133;
1812;20885;IDVL4;2014;5522686;;;1490436.0;15242.0;;;;;-3842.0;59.0;27.79999923706055;89535125;3.861;-3842.0;;5282572375.0;
1813;20885;IDVL3;2015;3652801;;;987603.0;57401.0;;;;;-300710.0;7.913680076599121;5.6648502349853525;152527251;2.1180000000000003;-300710.0;;1207051867.3771334;
1814;20885;IDVL4;2015;3652801;;;987603.0;57401.0;;;;;-300710.0;24.20000076293945;10.199999809265137;152527251;2.1180000000000003;-300710.0;;3691159590.569057;
1815;20885;IDVL3;2016;4109992;;;1190947.0;40719.0;;;;;-171066.0;5.6648502349853525;4.772210121154785;152527251;3.182;-171066.0;;864044033.6690198;
1816;20885;IDVL4;2016;4109992;;;1190947.0;40719.0;;;;;-171066.0;10.199999809265137;13.899999618530273;152527251;3.182;-171066.0;;1555777931.1077356;
1817;20885;IDVL3;2017;2668055;;;740652.0;41959.0;;;;;-231496.0;4.772210121154785;4.22288990020752;152527251;6.104;-231496.0;;727892090.9741163;
1818;20885;IDVL4;2017;2668055;;;740652.0;41959.0;;;;;-231496.0;;;152527251;6.104;-231496.0;;;
1819;20885;IDVL3;2018;2444289;;;;;;;;;-149808.0;;;152527251;20.965999999999998;-149808.0;;;
1820;20885;IDVL4;2018;2444289;;;;;;;;;-149808.0;;;152527251;20.965999999999998;-149808.0;;;
1821;20915;MRVE3;2010;6791338;864936.0;;;0.0;1305337.0;544506.0;154501.0;1394837.0;669873.0;;;482435;1.275.972;669873.0;0.11605760389861157;;
1822;20915;MRVE3;2011;9160646;930496.0;;;0.0;1809343.0;532489.0;249619.0;2144517.0;893023.0;14.672900199890135;9.72739028930664;48271;2.052.708;893023.0;0.11190019811964894;708275.5655488967;
1823;20915;MRVE3;2012;11108742;1522862.0;;;;2113282.0;1004189.0;251893.0;2678645.0;641617.0;;;482744;2.824.540;641617.0;0.0687398643259306;;
1824;20915;MRVE3;2013;10198449;1422595.0;;;;1952088.0;774692.0;187781.0;2243031.0;468818.0;;;483102;2.732.930;468818.0;0.05458942885091918;;
1825;20915;MRVE3;2014;10817175;1217497.0;;;;1528046.0;993083.0;241888.0;1508947.0;703676.0;7.145540237426758;6.736440181732178;449139;2.295.105;703676.0;0.07519681463251472;3209340.7966976166;
1826;20915;MRVE3;2015;11392309;1595814.0;;;;1203864.0;1118678.0;254335.0;1130973.0;498335.0;6.572800159454347;7.890999794006348;444139;209.151.727;498335.0;0.05222454873948875;2919236.890019894;
1827;20915;MRVE3;2016;12327013;1763552.0;;;;991402.0;937050.0;315109.0;1376590.0;454828.0;7.57282018661499;9.94556999206543;444139;227.953.561;454828.0;0.04438059894898223;3363384.784862995;
1828;20915;MRVE3;2017;14558500;713123.0;;;;1022875.0;841824.0;304983.0;2630521.0;666513.0;10.045599937438963;13.672900199890135;444139;247.742.270;666513.0;0.049224047690192764;4461642.7106142035;
1829;20915;MRVE3;2018;13636891;794852.0;;;;;415527.0;379989.0;2447491.0;741936.0;;;444139;2.449.347;741936.0;0.05953563017320585;;
1830;20931;BEEF3;2010;2628350;151855.0;424609.0;;;;236891.0;232174.0;1397150.0;218869.0;5.820000171661378;6.980000019073486;105793418;19.579.401;218869.0;0.09752125475812061;615717710.9206439;
1831;20931;BEEF11;2010;2628350;151855.0;424609.0;;;;236891.0;232174.0;1397150.0;218869.0;;;105793418;19.579.401;218869.0;0.09752125475812061;;
1832;20931;BEEF3;2011;3499191;229477.0;516905.0;;;;540665.0;311117.0;1494475.0;282346.0;6.78000020980835;5.300000190734863;105909718;77.298;282346.0;0.09543239582815774;718067910.2607431;
1833;20931;BEEF11;2011;3499191;229477.0;516905.0;;;;540665.0;311117.0;1494475.0;282346.0;;;105909718;77.298;282346.0;0.09543239582815774;;
1834;20931;BEEF3;2012;4367073;467250.0;821504.0;;;;533110.0;289433.0;2133154.0;418428.0;;;146307556;247.162;418428.0;0.11589551267314611;;
1835;20931;BEEF11;2012;4367073;467250.0;821504.0;;;;533110.0;289433.0;2133154.0;418428.0;;;146307556;247.162;418428.0;0.11589551267314611;;
1836;20931;BEEF3;2013;4978136;712676.0;851173.0;;;;515533.0;376883.0;2913726.0;459517.0;11.260000228881836;11.5;145056023;693.805;459517.0;0.11817099159924055;1633330852.1806889;
1837;20931;BEEF11;2013;4978136;712676.0;851173.0;;;;515533.0;376883.0;2913726.0;459517.0;;;145056023;693.805;459517.0;0.11817099159924055;;
1838;20931;BEEF3;2014;7224461;1608099.0;866281.0;;;;723956.0;559935.0;4602087.0;593553.0;11.25;9.779999732971193;178000090;654.234;593553.0;0.11738585368680296;2002501012.5;
1839;20931;BEEF11;2014;7224461;1608099.0;866281.0;;;;723956.0;559935.0;4602087.0;593553.0;;;178000090;654.234;593553.0;0.11738585368680296;;
1840;20931;BEEF3;2015;8312048;1995708.0;754220.0;;;;1546514.0;478813.0;5461453.0;921752.0;9.479999542236328;13.300000190734865;191993702;765.873;921752.0;0.1579011112068518;1820100207.072258;
1841;20931;BEEF11;2015;8312048;1995708.0;754220.0;;;;1546514.0;478813.0;5461453.0;921752.0;;;191993702;765.873;921752.0;0.1579011112068518;;
1842;20931;BEEF3;2016;8959148;2883954.0;513916.0;;;;1397051.0;625503.0;5430652.0;886986.0;12.5;12.149999618530273;239844659;856.2280000000001;886986.0;0.162758952755303;2998058237.5;
1843;20931;BEEF11;2016;8959148;2883954.0;513916.0;;;;1397051.0;625503.0;5430652.0;886986.0;;;239844659;856.2280000000001;886986.0;0.162758952755303;;
1844;20931;BEEF3;2017;11905325;3278602.0;528740.0;;;;2187470.0;1048399.0;7419538.0;989541.0;11.899999618530273;10.649999618530273;229860259;247.742.270;989541.0;0.13057517730833362;2735336994.41527;
1845;20931;BEEF11;2017;11905325;3278602.0;528740.0;;;;2187470.0;1048399.0;7419538.0;989541.0;;;229860259;247.742.270;989541.0;0.13057517730833362;;
1846;20931;BEEF3;2018;12824421;3033872.0;1363113.0;;;;3644273.0;872508.0;6823301.0;674512.0;;;376687157;23.994.839;674512.0;0.07563454799097694;;
1847;20931;BEEF11;2018;12824421;3033872.0;1363113.0;;;;3644273.0;872508.0;6823301.0;674512.0;;;376687157;23.994.839;674512.0;0.07563454799097694;;
1848;20958;ABCB4;2010;9746222;;;88371.0;905124.0;100674.0;;4530636.0;97995.0;281824.0;9.092740058898926;10.763999938964844;135644240;80.74600000000001;281824.0;;1233377814.8069;
1849;20958;ABCB4;2011;10391898;;;92715.0;1153309.0;;;;585659.0;329315.0;10.948100090026855;9.181090354919434;135644240;102.73299999999999;329315.0;;1485046716.1556244;
1850;20958;ABCB4;2012;12737680;;;117115.0;1302877.0;;;;719621.0;311698.0;;;140412400;146.89;311698.0;;;
1851;20958;ABCB4;2013;15763903;;;454656.0;1088342.0;;;;779610.0;308066.0;10.375699996948242;9.189029693603516;147232649;200.572;308066.0;;1527641795.7799816;
1852;20958;ABCB4;2014;19652604;;;1286038.0;1028812.0;;;;892703.0;370065.0;8.968469619750977;10.17430019378662;154767481;201.59900000000002;370065.0;;1388027451.4738865;
1853;20958;ABCB4;2015;23739064;;;1551087.0;1237934.0;;;;1170455.0;217989.0;9.520119667053224;6.68310022354126;164891422;229.71400000000003;217989.0;;1569786069.5105727;
1854;20958;ABCB4;2016;25485680;;;2697553.0;1484761.0;;;;955427.0;579599.0;7.75885009765625;13.461199760437012;182224529;263.154;579599.0;;1413852804.6270142;
1855;20958;ABCB4;2017;27182558;;;4070906.0;873127.0;;;;234728.0;452491.0;12.996100425720215;16.891799926757812;196554847;497.35400000000004;452491.0;;2554446530.7740717;
1856;20958;ABCB4;2018;30115408;;;0.0;;4118520.0;;;274552.0;313210.0;;;211132950;529.643;313210.0;;;
1857;20966;SGPS3;2010;2684031;141274.0;78.0;;;4938.0;340884.0;192360.0;186835.0;26578.0;18.75979995727539;21.237499237060547;14364700000000002;24.46;26578.0;0.01130787692462167;2.6947889844627386e+17;
1858;20966;SGPS3;2011;2679424;146616.0;88.0;;;1505.0;363096.0;213034.0;525149.0;62301.0;21.15880012512207;12.46720027923584;14364700000000002;5.153;62301.0;0.026856495503441283;3.0393981615734106e+17;
1859;20966;SGPS3;2012;2467974;109298.0;1580.0;;;0.0;387690.0;186488.0;328016.0;113742.0;;;2000;2.7439999999999998;113742.0;0.05236287098538432;;
1860;20966;SGPS3;2013;2442998;81591.0;1192.0;;;0.0;496976.0;193964.0;251588.0;63592.0;11.920000076293945;7.119999885559082;2000;188.976.682;63592.0;0.02933964122701266;23840.00015258789;
1861;20966;SGPS3;2014;2468571;129570.0;1360.0;;;;405433.0;167095.0;455206.0;103690.0;7.079999923706055;2.559999942779541;2000;9.994;103690.0;0.04774147684107876;14159.99984741211;
1862;20966;SGPS3;2015;2598336;149925.0;2000.0;;;;531231.0;152156.0;426823.0;154337.0;2.3199999332427983;2.890000104904175;500;24.230999999999998;154337.0;0.0672124829341689;1159.9999666213992;
1863;20966;SGPS3;2016;2629673;160360.0;18208.0;62057.0;;24288.0;518581.0;144040.0;580693.0;168939.0;2.720000028610229;4.25;500;26.204;168939.0;0.07265340456797977;1360.0000143051145;
1864;20966;SGPS3;2017;2721418;155442.0;35163.0;63819.0;;37388.0;456813.0;163265.0;618823.0;180895.0;4.269999980926514;10.8100004196167;500;72.485;180895.0;0.07528787274041697;2134.999990463257;
1865;20966;SGPS3;2018;3224044;139474.0;21793.0;;75729.0;;601894.0;112830.0;491487.0;261395.0;;;500;32.506;261395.0;0.08796025224279379;;
1866;20982;MULT3;2010;3985986;794839.0;;;;36154.0;162507.0;79384.0;246378.0;305582.0;11.23270034790039;12.29930019378662;179197214;176.183;305582.0;0.09820220884431109;2012868608.0405807;
1867;20982;MULT3;2011;4703944;527392.0;30951.0;;;44521.0;67125.0;108941.0;801503.0;394899.0;12.112600326538086;12.755900382995605;179197214;257.253;394899.0;0.0970837673514011;2170544232.8111153;
1868;20982;MULT3;2012;5684512;392857.0;2144.0;;;61473.0;114353.0;185325.0;1685281.0;541021.0;;;179197214;366.08099999999996;541021.0;0.10595104507542599;;
1869;20982;MULT3;2013;6397648;210479.0;121120.0;;;56333.0;210573.0;117530.0;1877860.0;486021.0;19.995500564575195;16.63330078125;189997214;499.75;486021.0;0.08007411972936117;3799089399.804714;
1870;20982;MULT3;2014;6663216;170926.0;155011.0;;;51517.0;212873.0;89416.0;1906178.0;629459.0;16.41670036315918;15.813300132751465;189997214;199.084.666;629459.0;0.09830882194464548;3119127332.0730324;
1871;20982;MULT3;2015;7014259;159000.0;213312.0;;;135422.0;177025.0;87864.0;1996039.0;627562.0;14.753299713134766;12.66670036315918;189997214;1.138.596;627562.0;0.0927331713310661;2803085842.8026047;
1872;20982;MULT3;2016;7954446;105647.0;361721.0;;;114982.0;380778.0;147526.0;2501511.0;654242.0;12.529999732971193;19.79330062866211;189997214;1.115.588;654242.0;0.0849524487704825;2380665040.685271;
1873;20982;MULT3;2017;8644402;39786.0;856245.0;;;79164.0;265777.0;102199.0;2467936.0;635681.0;19.733299255371094;23.63330078125;200253625;247.742.270;635681.0;0.07476474042616353;3951664709.0978622;
1874;20982;MULT3;2018;8875258;38864.0;816905.0;;;;396588.0;120345.0;2417144.0;736494.0;;;600760875;1.963.047;736494.0;0.08449860710971221;;
1875;20990;BTOW3;2010;3212014;15283.0;790707.0;;;1051.0;543113.0;794052.0;1535216.0;410764.0;41.55670166015625;28.14520072937012;113562867;490.38800000000003;410764.0;0.17096083163835035;4719298183.591003;
1876;20990;BTOW3;2011;4090027;15297.0;923113.0;;;871.0;644557.0;702339.0;1466335.0;236613.0;29.119199752807614;8.135499954223633;159816337;538.58;236613.0;0.07016179322029978;4653723840.865018;
1877;20990;BTOW3;2012;4786747;36267.0;1333890.0;;;;617141.0;960175.0;2141711.0;159847.0;;;156536355;687.1560000000001;159847.0;0.04217259560906048;;
1878;20990;BTOW3;2013;6613476;89501.0;1789328.0;;;;506499.0;1879664.0;3074147.0;272970.0;15.231499671936035;13.803199768066404;158999202;188.976.682;272970.0;0.05877513370659286;2421796293.1010914;
1879;20990;BTOW3;2014;7634965;195349.0;1315849.0;;;;574549.0;2145347.0;1335018.0;366639.0;12.203200340270994;21.91550064086914;255484410;415.353;366639.0;0.06925205349407067;3117727439.045934;
1880;20990;BTOW3;2015;9948401;329424.0;2239205.0;;;;554553.0;2200722.0;3646642.0;412131.0;21.38809967041016;14.87399959564209;257318364;425.80300000000005;412131.0;0.05555632692594148;5503550816.258882;
1881;20990;BTOW3;2016;10241349;224248.0;1742541.0;;;;526891.0;2107960.0;3739288.0;361079.0;14.151300430297852;9.961600303649902;342463558;227.953.561;361079.0;0.045653377528608985;4846304695.686733;
1882;20990;BTOW3;2017;12623127;1469500.0;2987229.0;;;;1563958.0;1766581.0;4678071.0;247851.0;9.961600303649902;20.5;453723681;1.040.331;247851.0;0.026403513948903626;4519813958.422751;
1883;20990;BTOW3;2018;13031194;3119948.0;1920738.0;;;;727314.0;2005607.0;6120928.0;-22838.0;;;457280804;23.994.839;-22838.0;-0.0028888240406626207;;
1884;21008;GSHP3;2010;1170833;334045.0;;;;1699.0;25856.0;3858.0;321915.0;71892.0;8.779999732971191;13.09000015258789;50480600;17.115;71892.0;0.08631217509274489;443219654.5202255;
1885;21008;GSHP3;2011;1281828;121680.0;;;;2414.0;12782.0;17773.0;459816.0;85491.0;12.5;11.350000381469727;50480600;37.966;85491.0;0.07483619652040704;631007500.0;
1886;21008;GSHP3;2012;1883041;252778.0;88570.0;;;1502.0;38828.0;10577.0;919268.0;108156.0;;;50480600;39.789;108156.0;0.06677590594720212;;
1887;21008;GSHP3;2013;2236197;171461.0;136425.0;;;0.0;146390.0;75321.0;1051667.0;161553.0;10.899999618530273;9.43000030517578;50480600;30.18;161553.0;0.08120628425944311;550238520.7431793;
1888;21008;GSHP3;2015;3235583;111240.0;0.0;;;3063.0;118786.0;21945.0;1400890.0;44124.0;6.800000190734862;2.799999952316284;65000000;14.800999999999998;44124.0;0.014222546559145538;442000012.39776605;
1889;21008;GSHP3;2016;3300170;59771.0;13053.0;;;7273.0;73473.0;16569.0;1142621.0;197687.0;2.799999952316284;3.990000009536743;76000000;2.488;197687.0;0.06132054109552923;212799996.3760376;
1890;21008;GSHP3;2017;3560307;108647.0;0.0;;;5983.0;47714.0;13320.0;1258469.0;428460.0;4.070000171661377;5.710000038146973;69435699;2.266;428460.0;0.12461245833745353;282603306.8494277;
1891;21008;GSHP3;2018;2972760;383959.0;132605.0;;;;31734.0;8187.0;1206788.0;53298.0;;;69435699;5.4270000000000005;53298.0;0.020653224387684483;;
1892;2100;CAMB3;2010;178747;7706.0;;;;1299.0;20311.0;5297.0;52339.0;22303.0;;;3696;7.4;22303.0;0.13456294043826625;;
1893;2100;CAMB4;2010;178747;7706.0;;;;1299.0;20311.0;5297.0;52339.0;22303.0;;;3696;7.4;22303.0;0.13456294043826625;;
1894;2100;CAMB10;2010;178747;7706.0;;;;1299.0;20311.0;5297.0;52339.0;22303.0;;;3696;7.4;22303.0;0.13456294043826625;;
1895;2100;CAMB3;2011;233865;15270.0;;;;2607.0;66810.0;16824.0;54205.0;20414.0;;;3696;22.303.864;20414.0;0.1011741033151444;;
1896;2100;CAMB4;2011;233865;15270.0;;;;2607.0;66810.0;16824.0;54205.0;20414.0;37.78689956665039;27.345800399780273;3696;22.303.864;20414.0;0.1011741033151444;139660.38079833984;
1897;2100;CAMB10;2011;233865;15270.0;;;;2607.0;66810.0;16824.0;54205.0;20414.0;;;3696;22.303.864;20414.0;0.1011741033151444;;
1898;2100;CAMB3;2012;260991;23276.0;;;500.0;;79387.0;14005.0;78599.0;7210.0;;;3696;31.092.222;7210.0;0.032229225336372985;;
1899;2100;CAMB4;2012;260991;23276.0;;;500.0;;79387.0;14005.0;78599.0;7210.0;;;3696;31.092.222;7210.0;0.032229225336372985;;
1900;2100;CAMB10;2012;260991;23276.0;;;500.0;;79387.0;14005.0;78599.0;7210.0;;;3696;31.092.222;7210.0;0.032229225336372985;;
1901;2100;CAMB3;2013;269370;23370.0;;;546.0;;91064.0;15881.0;72608.0;27796.0;;;38552;866;27796.0;0.12078967838379273;;
1902;2100;CAMB4;2013;269370;23370.0;;;546.0;;91064.0;15881.0;72608.0;27796.0;19.390600204467773;20.78280067443848;38552;866;27796.0;0.12078967838379273;747546.4190826416;
1903;2100;CAMB10;2013;269370;23370.0;;;546.0;;91064.0;15881.0;72608.0;27796.0;;;38552;866;27796.0;0.12078967838379273;;
1904;2100;CAMB3;2014;271780;18258.0;;;605.0;;109569.0;30726.0;42682.0;45528.0;;;38552;1.479;45528.0;0.2043483725021993;;
1905;2100;CAMB4;2014;271780;18258.0;;;605.0;;109569.0;30726.0;42682.0;45528.0;;14.617600440979006;38552;1.479;45528.0;0.2043483725021993;;
1906;2100;CAMB10;2014;271780;18258.0;;;605.0;;109569.0;30726.0;42682.0;45528.0;;;38552;1.479;45528.0;0.2043483725021993;;
1907;2100;CAMB3;2015;267560;10858.0;;;0.0;;137598.0;33841.0;16681.0;34654.0;;;38552;209.151.727;34654.0;0.15549602667133325;;
1908;2100;CAMB4;2015;267560;10858.0;;;0.0;;137598.0;33841.0;16681.0;34654.0;;;38552;209.151.727;34654.0;0.15549602667133325;;
1909;2100;CAMB10;2015;267560;10858.0;;;0.0;;137598.0;33841.0;16681.0;34654.0;;;38552;209.151.727;34654.0;0.15549602667133325;;
1910;2100;CAMB3;2016;224018;10761.0;;;0.0;;128721.0;29571.0;7978.0;11352.0;;;3855;227.953.561;11352.0;0.06180111712378733;;
1911;2100;CAMB4;2016;224018;10761.0;;;0.0;;128721.0;29571.0;7978.0;11352.0;8.253450393676758;4.971960067749023;3855;227.953.561;11352.0;0.06180111712378733;31817.0512676239;
1912;2100;CAMB10;2016;224018;10761.0;;;0.0;;128721.0;29571.0;7978.0;11352.0;;;3855;227.953.561;11352.0;0.06180111712378733;;
1913;2100;CAMB3;2017;221653;12646.0;;;;;99248.0;19883.0;6274.0;19946.0;;;3855;623;19946.0;0.10546519743660245;;
1914;2100;CAMB4;2017;221653;12646.0;;;;;99248.0;19883.0;6274.0;19946.0;4.971960067749023;8.551770210266112;3855;623;19946.0;0.10546519743660245;19166.906061172485;
1915;2100;CAMB10;2017;221653;12646.0;;;;;99248.0;19883.0;6274.0;19946.0;;;3855;623;19946.0;0.10546519743660245;;
1916;2100;CAMB3;2018;214940;8902.0;2660.0;;;;50687.0;19890.0;14076.0;28937.0;;;3855;23.994.839;28937.0;0.1554515761652019;;
1917;2100;CAMB4;2018;214940;8902.0;2660.0;;;;50687.0;19890.0;14076.0;28937.0;;;3855;23.994.839;28937.0;0.1554515761652019;;
1918;2100;CAMB10;2018;214940;8902.0;2660.0;;;;50687.0;19890.0;14076.0;28937.0;;;3855;23.994.839;28937.0;0.1554515761652019;;
1919;21016;ESTC3;2010;804536;44727.0;120687.0;;;;1760.0;17846.0;7762.0;59504.0;8.069999694824219;9.0;82038041;39.611;59504.0;0.08019806917595622;662046965.8339767;
1920;21016;ESTC3;2011;1068718;21857.0;147565.0;;;;6549.0;18199.0;247847.0;80818.0;8.899999618530273;5.9966697692871085;8225200000000001;98.279;80818.0;0.07856613737068152;7.320427686233522e+16;
1921;21016;ESTC3;2012;1239810;18132.0;122340.0;;;;13856.0;35435.0;265868.0;148690.0;;;82505;31.092.222;148690.0;0.12534531289120357;;
1922;21016;ESTC3;2013;2138651;7132.0;732051.0;;;;36692.0;40429.0;238214.0;248545.0;13.58329963684082;20.40999984741211;293415;1.246.565;248545.0;0.11885906393316405;3985543.8629436493;
1923;21016;ESTC3;2014;3514186;48011.0;667070.0;;;;28464.0;50344.0;560709.0;424643.0;20.21999931335449;23.51000022888184;313077;2.525.593;424643.0;0.12431616201152809;6330416.725027083;
1924;21016;ESTC3;2015;4360083;48410.0;645350.0;;;;291346.0;59237.0;758302.0;515895.0;22.049999237060547;13.949999809265135;307788;2.135.294;515895.0;0.12131752247417715;6786725.165176392;
1925;21016;ESTC3;2016;4141152;58340.0;345669.0;;;;468114.0;66138.0;554419.0;459091.0;13.899999618530273;15.800000190734865;308398360;2.044.338;459091.0;0.11429630584906816;4286737086.355362;
1926;21016;ESTC3;2017;4021095;13996.0;510450.0;;;;349274.0;70923.0;218047.0;543511.0;15.449999809265135;32.81999969482422;309434;2.559.657;543511.0;0.13808096995662797;4780755.240980147;
1927;21016;ESTC3;2018;4102463;13686.0;804360.0;;;;795789.0;105812.0;21426.0;772007.0;;;309089;3.569.981;772007.0;0.19382721163756148;;
1928;21040;CCPR3;2010;1231894;4042.0;336983.0;;;18877.0;5104.0;11565.0;575411.0;147827.0;12.0;14.5;865;2.69;147827.0;0.12153957084142147;10380.0;
1929;21040;CCPR3;2011;1421639;353247.0;;;;11551.0;276594.0;10605.0;412634.0;171776.0;14.350000381469727;16.25;865;3.133;171776.0;0.16239186149952684;12412.750329971313;
1930;21040;CCPR3;2012;1858560;136991.0;136827.0;;;42911.0;82594.0;20741.0;854485.0;224789.0;;;830;5.874;224789.0;0.1321644516670704;;
1931;21040;CCPR3;2013;3123325;149251.0;115152.0;;;8005.0;236020.0;37796.0;1390027.0;228602.0;24.93000030517578;21.0;830;5.577000000000001;228602.0;0.07785434485426788;20691.9002532959;
1932;21040;CCPR3;2014;4353542;572990.0;0.0;;;12949.0;247312.0;35510.0;2236515.0;244201.0;21.0;12.390000343322756;830;199.084.666;244201.0;0.0652064783252097;17430.0;
1933;21040;CCPR3;2015;4856183;566073.0;0.0;;;684.0;409574.0;38201.0;2078870.0;259971.0;12.390000343322756;8.600000381469728;119664;692;259971.0;0.06114218342866698;1482637.0010833743;
1934;21040;CCPR3;2016;4832899;348578.0;64862.0;;;12082.0;415042.0;30230.0;2047038.0;287904.0;8.600000381469728;9.579999923706056;119664;504;287904.0;0.06463810460989683;1029110.4456481936;
1935;21040;CCPR3;2017;3639428;170324.0;170908.0;;;4568.0;267690.0;12385.0;1392337.0;471070.0;9.899999618530273;8.899999618530273;119664;247.742.270;471070.0;0.1362766253201374;1184673.5543518066;
1936;21040;CCPR3;2018;3588425;215896.0;166687.0;;;;307785.0;10021.0;1425996.0;212990.0;;;119664;3.218;212990.0;0.06334260022578385;;
1937;21091;DTEX3;2010;6170867;616549.0;;;;39514.0;431608.0;126238.0;1162354.0;715555.0;11.48270034790039;12.099499702453613;458362776;19.579.401;715555.0;0.13182469676202266;5263242407.439789;
1938;21091;DTEX3;2011;6814150;726159.0;;;;71738.0;687902.0;159262.0;1227588.0;576366.0;11.835100173950195;7.2556400299072275;550035;740.313;576366.0;0.09721577761439257;6509719.324178696;
1939;21091;DTEX3;2012;7758598;1032077.0;;;;62216.0;681774.0;211829.0;1720013.0;692566.0;;;550054;31.092.222;692566.0;0.10630832585792237;;
